"","filename","sti","ai","pi","min_ess"
"3688","article_0_3_2_3_1_560.RDa",2,2,2,59.0828296668717
"3689","article_0_3_2_3_1_561.RDa",1,1,1,459.021151841326
"3690","article_0_3_2_3_1_561.RDa",1,1,2,491.512728079742
"3691","article_0_3_2_3_1_561.RDa",1,2,1,417.132442310708
"3692","article_0_3_2_3_1_561.RDa",1,2,2,NA
"3693","article_0_3_2_3_1_561.RDa",2,1,1,NA
"3694","article_0_3_2_3_1_561.RDa",2,1,2,NA
"3695","article_0_3_2_3_1_561.RDa",2,2,1,NA
"3696","article_0_3_2_3_1_561.RDa",2,2,2,NA
"3697","article_0_3_2_3_1_562.RDa",1,1,1,136.118715479648
"3698","article_0_3_2_3_1_562.RDa",1,1,2,91.729344922214
"3699","article_0_3_2_3_1_562.RDa",1,2,1,115.666616610386
"3700","article_0_3_2_3_1_562.RDa",1,2,2,114.951043349384
"3701","article_0_3_2_3_1_562.RDa",2,1,1,127.481856630117
"3702","article_0_3_2_3_1_562.RDa",2,1,2,129.595862439556
"3703","article_0_3_2_3_1_562.RDa",2,2,1,123.795115295923
"3704","article_0_3_2_3_1_562.RDa",2,2,2,NA
"3705","article_0_3_2_3_1_563.RDa",1,1,1,180.40201921105
"3706","article_0_3_2_3_1_563.RDa",1,1,2,116.527677213792
"3707","article_0_3_2_3_1_563.RDa",1,2,1,148.912976790131
"3708","article_0_3_2_3_1_563.RDa",1,2,2,115.519024005755
"3709","article_0_3_2_3_1_563.RDa",2,1,1,51.5722310910966
"3710","article_0_3_2_3_1_563.RDa",2,1,2,109.33713365573
"3711","article_0_3_2_3_1_563.RDa",2,2,1,85.9263710454552
"3712","article_0_3_2_3_1_563.RDa",2,2,2,NA
"3713","article_0_3_2_3_1_564.RDa",1,1,1,204.913552416236
"3714","article_0_3_2_3_1_564.RDa",1,1,2,270.729911138355
"3715","article_0_3_2_3_1_564.RDa",1,2,1,131.055794121861
"3716","article_0_3_2_3_1_564.RDa",1,2,2,240.20777670199
"3717","article_0_3_2_3_1_564.RDa",2,1,1,289.051314156507
"3718","article_0_3_2_3_1_564.RDa",2,1,2,184.957604132484
"3719","article_0_3_2_3_1_564.RDa",2,2,1,279.98749779884
"3720","article_0_3_2_3_1_564.RDa",2,2,2,251.105788156709
"3721","article_0_3_2_3_1_565.RDa",1,1,1,568.568567453392
"3722","article_0_3_2_3_1_565.RDa",1,1,2,599.405169529266
"3723","article_0_3_2_3_1_565.RDa",1,2,1,360.881119604747
"3724","article_0_3_2_3_1_565.RDa",1,2,2,NA
"3725","article_0_3_2_3_1_565.RDa",2,1,1,NA
"3726","article_0_3_2_3_1_565.RDa",2,1,2,NA
"3727","article_0_3_2_3_1_565.RDa",2,2,1,NA
"3728","article_0_3_2_3_1_565.RDa",2,2,2,NA
"3729","article_0_3_2_3_1_566.RDa",1,1,1,151.80267477342
"3730","article_0_3_2_3_1_566.RDa",1,1,2,189.694479224579
"3731","article_0_3_2_3_1_566.RDa",1,2,1,143.129502388171
"3732","article_0_3_2_3_1_566.RDa",1,2,2,123.908954707197
"3733","article_0_3_2_3_1_566.RDa",2,1,1,150.728111967505
"3734","article_0_3_2_3_1_566.RDa",2,1,2,213.82343398544
"3735","article_0_3_2_3_1_566.RDa",2,2,1,193.849395143267
"3736","article_0_3_2_3_1_566.RDa",2,2,2,210.656737521109
"3737","article_0_3_2_3_1_567.RDa",1,1,1,340.50807483047
"3738","article_0_3_2_3_1_567.RDa",1,1,2,490.445265171617
"3739","article_0_3_2_3_1_567.RDa",1,2,1,373.004506761227
"3740","article_0_3_2_3_1_567.RDa",1,2,2,373.43621221413
"3741","article_0_3_2_3_1_567.RDa",2,1,1,300.63728561506
"3742","article_0_3_2_3_1_567.RDa",2,1,2,347.355809310966
"3743","article_0_3_2_3_1_567.RDa",2,2,1,NA
"3744","article_0_3_2_3_1_567.RDa",2,2,2,NA
"3745","article_0_3_2_3_1_568.RDa",1,1,1,262.050489688992
"3746","article_0_3_2_3_1_568.RDa",1,1,2,302.357315047165
"3747","article_0_3_2_3_1_568.RDa",1,2,1,224.74621292005
"3748","article_0_3_2_3_1_568.RDa",1,2,2,172.271896961609
"3749","article_0_3_2_3_1_568.RDa",2,1,1,196.322344249401
"3750","article_0_3_2_3_1_568.RDa",2,1,2,288.091124538065
"3751","article_0_3_2_3_1_568.RDa",2,2,1,313.190786605736
"3752","article_0_3_2_3_1_568.RDa",2,2,2,278.858587535453
"3753","article_0_3_2_3_1_569.RDa",1,1,1,290.253725000773
"3754","article_0_3_2_3_1_569.RDa",1,1,2,326.281860328511
"3755","article_0_3_2_3_1_569.RDa",1,2,1,345.965926846281
"3756","article_0_3_2_3_1_569.RDa",1,2,2,315.007238434319
"3757","article_0_3_2_3_1_569.RDa",2,1,1,321.588439416113
"3758","article_0_3_2_3_1_569.RDa",2,1,2,311.762161285414
"3759","article_0_3_2_3_1_569.RDa",2,2,1,NA
"3760","article_0_3_2_3_1_569.RDa",2,2,2,NA
"3761","article_0_3_2_3_1_570.RDa",1,1,1,249.34872026717
"3762","article_0_3_2_3_1_570.RDa",1,1,2,528.032120576442
"3763","article_0_3_2_3_1_570.RDa",1,2,1,NA
"3764","article_0_3_2_3_1_570.RDa",1,2,2,NA
"3765","article_0_3_2_3_1_570.RDa",2,1,1,NA
"3766","article_0_3_2_3_1_570.RDa",2,1,2,NA
"3767","article_0_3_2_3_1_570.RDa",2,2,1,NA
"3768","article_0_3_2_3_1_570.RDa",2,2,2,NA
"3769","article_0_3_2_3_1_571.RDa",1,1,1,184.838444863489
"3770","article_0_3_2_3_1_571.RDa",1,1,2,306.462902810562
"3771","article_0_3_2_3_1_571.RDa",1,2,1,212.208110869931
"3772","article_0_3_2_3_1_571.RDa",1,2,2,185.830514108318
"3773","article_0_3_2_3_1_571.RDa",2,1,1,NA
"3774","article_0_3_2_3_1_571.RDa",2,1,2,NA
"3775","article_0_3_2_3_1_571.RDa",2,2,1,NA
"3776","article_0_3_2_3_1_571.RDa",2,2,2,NA
"3777","article_0_3_2_3_1_572.RDa",1,1,1,101.98693116539
"3778","article_0_3_2_3_1_572.RDa",1,1,2,112.792421049504
"3779","article_0_3_2_3_1_572.RDa",1,2,1,142.516274033793
"3780","article_0_3_2_3_1_572.RDa",1,2,2,158.984346023551
"3781","article_0_3_2_3_1_572.RDa",2,1,1,174.495211057787
"3782","article_0_3_2_3_1_572.RDa",2,1,2,166.065906757113
"3783","article_0_3_2_3_1_572.RDa",2,2,1,66.3903626467417
"3784","article_0_3_2_3_1_572.RDa",2,2,2,98.7182859599779
"3785","article_0_3_2_3_1_573.RDa",1,1,1,629.667057249157
"3786","article_0_3_2_3_1_573.RDa",1,1,2,462.700390688541
"3787","article_0_3_2_3_1_573.RDa",1,2,1,NA
"3788","article_0_3_2_3_1_573.RDa",1,2,2,NA
"3789","article_0_3_2_3_1_573.RDa",2,1,1,NA
"3790","article_0_3_2_3_1_573.RDa",2,1,2,NA
"3791","article_0_3_2_3_1_573.RDa",2,2,1,NA
"3792","article_0_3_2_3_1_573.RDa",2,2,2,NA
"3793","article_0_3_2_3_1_574.RDa",1,1,1,351.831921943526
"3794","article_0_3_2_3_1_574.RDa",1,1,2,344.008726410109
"3795","article_0_3_2_3_1_574.RDa",1,2,1,NA
"3796","article_0_3_2_3_1_574.RDa",1,2,2,NA
"3797","article_0_3_2_3_1_574.RDa",2,1,1,NA
"3798","article_0_3_2_3_1_574.RDa",2,1,2,NA
"3799","article_0_3_2_3_1_574.RDa",2,2,1,NA
"3800","article_0_3_2_3_1_574.RDa",2,2,2,NA
"3801","article_0_3_2_3_1_575.RDa",1,1,1,270.808257054498
"3802","article_0_3_2_3_1_575.RDa",1,1,2,NA
"3803","article_0_3_2_3_1_575.RDa",1,2,1,NA
"3804","article_0_3_2_3_1_575.RDa",1,2,2,NA
"3805","article_0_3_2_3_1_575.RDa",2,1,1,NA
"3806","article_0_3_2_3_1_575.RDa",2,1,2,NA
"3807","article_0_3_2_3_1_575.RDa",2,2,1,NA
"3808","article_0_3_2_3_1_575.RDa",2,2,2,NA
"3809","article_0_3_2_3_1_576.RDa",1,1,1,411.508152725133
"3810","article_0_3_2_3_1_576.RDa",1,1,2,NA
"3811","article_0_3_2_3_1_576.RDa",1,2,1,NA
"3812","article_0_3_2_3_1_576.RDa",1,2,2,NA
"3813","article_0_3_2_3_1_576.RDa",2,1,1,NA
"3814","article_0_3_2_3_1_576.RDa",2,1,2,NA
"3815","article_0_3_2_3_1_576.RDa",2,2,1,NA
"3816","article_0_3_2_3_1_576.RDa",2,2,2,NA
"3817","article_0_3_2_3_1_577.RDa",1,1,1,466.105275698991
"3818","article_0_3_2_3_1_577.RDa",1,1,2,331.303820414219
"3819","article_0_3_2_3_1_577.RDa",1,2,1,496.855678852295
"3820","article_0_3_2_3_1_577.RDa",1,2,2,475.495105375015
"3821","article_0_3_2_3_1_577.RDa",2,1,1,NA
"3822","article_0_3_2_3_1_577.RDa",2,1,2,NA
"3823","article_0_3_2_3_1_577.RDa",2,2,1,NA
"3824","article_0_3_2_3_1_577.RDa",2,2,2,NA
"3825","article_0_3_2_3_1_578.RDa",1,1,1,219.114034682158
"3826","article_0_3_2_3_1_578.RDa",1,1,2,NA
"3827","article_0_3_2_3_1_578.RDa",1,2,1,NA
"3828","article_0_3_2_3_1_578.RDa",1,2,2,NA
"3829","article_0_3_2_3_1_578.RDa",2,1,1,NA
"3830","article_0_3_2_3_1_578.RDa",2,1,2,NA
"3831","article_0_3_2_3_1_578.RDa",2,2,1,NA
"3832","article_0_3_2_3_1_578.RDa",2,2,2,NA
"3833","article_0_3_2_3_1_579.RDa",1,1,1,484.672848005857
"3834","article_0_3_2_3_1_579.RDa",1,1,2,476.387906410533
"3835","article_0_3_2_3_1_579.RDa",1,2,1,NA
"3836","article_0_3_2_3_1_579.RDa",1,2,2,NA
"3837","article_0_3_2_3_1_579.RDa",2,1,1,NA
"3838","article_0_3_2_3_1_579.RDa",2,1,2,NA
"3839","article_0_3_2_3_1_579.RDa",2,2,1,NA
"3840","article_0_3_2_3_1_579.RDa",2,2,2,NA
"3841","article_1_0_0_3_0_580.RDa",1,1,1,18.2428573458778
"3842","article_1_0_0_3_0_580.RDa",1,1,2,4.2097872704106
"3843","article_1_0_0_3_0_580.RDa",1,2,1,4.67150943345532
"3844","article_1_0_0_3_0_580.RDa",1,2,2,NA
"3845","article_1_0_0_3_0_580.RDa",2,1,1,NA
"3846","article_1_0_0_3_0_580.RDa",2,1,2,NA
"3847","article_1_0_0_3_0_580.RDa",2,2,1,NA
"3848","article_1_0_0_3_0_580.RDa",2,2,2,NA
"3849","article_1_0_0_3_0_581.RDa",1,1,1,14.3465979660679
"3850","article_1_0_0_3_0_581.RDa",1,1,2,9.80547298347662
"3851","article_1_0_0_3_0_581.RDa",1,2,1,6.89426628243724
"3852","article_1_0_0_3_0_581.RDa",1,2,2,NA
"3853","article_1_0_0_3_0_581.RDa",2,1,1,NA
"3854","article_1_0_0_3_0_581.RDa",2,1,2,NA
"3855","article_1_0_0_3_0_581.RDa",2,2,1,NA
"3856","article_1_0_0_3_0_581.RDa",2,2,2,NA
"3857","article_1_0_0_3_0_582.RDa",1,1,1,17.4692740926924
"3858","article_1_0_0_3_0_582.RDa",1,1,2,14.0972071174394
"3859","article_1_0_0_3_0_582.RDa",1,2,1,7.69007231521701
"3860","article_1_0_0_3_0_582.RDa",1,2,2,3.1704684786818
"3861","article_1_0_0_3_0_582.RDa",2,1,1,15.7489499605088
"3862","article_1_0_0_3_0_582.RDa",2,1,2,17.4452345445653
"3863","article_1_0_0_3_0_582.RDa",2,2,1,14.057238374689
"3864","article_1_0_0_3_0_582.RDa",2,2,2,5.17986816013085
"3865","article_1_0_0_3_0_583.RDa",1,1,1,6.05141685982563
"3866","article_1_0_0_3_0_583.RDa",1,1,2,4.52675303799162
"3867","article_1_0_0_3_0_583.RDa",1,2,1,3.52475583000453
"3868","article_1_0_0_3_0_583.RDa",1,2,2,NA
"3869","article_1_0_0_3_0_583.RDa",2,1,1,NA
"3870","article_1_0_0_3_0_583.RDa",2,1,2,NA
"3871","article_1_0_0_3_0_583.RDa",2,2,1,NA
"3872","article_1_0_0_3_0_583.RDa",2,2,2,NA
"3873","article_1_0_0_3_0_584.RDa",1,1,1,2.75621965635798
"3874","article_1_0_0_3_0_584.RDa",1,1,2,20.8782212896882
"3875","article_1_0_0_3_0_584.RDa",1,2,1,3.3554960244021
"3876","article_1_0_0_3_0_584.RDa",1,2,2,2.99316275668662
"3877","article_1_0_0_3_0_584.RDa",2,1,1,NA
"3878","article_1_0_0_3_0_584.RDa",2,1,2,NA
"3879","article_1_0_0_3_0_584.RDa",2,2,1,NA
"3880","article_1_0_0_3_0_584.RDa",2,2,2,NA
"3881","article_1_0_0_3_0_585.RDa",1,1,1,4.6681184862444
"3882","article_1_0_0_3_0_585.RDa",1,1,2,NA
"3883","article_1_0_0_3_0_585.RDa",1,2,1,NA
"3884","article_1_0_0_3_0_585.RDa",1,2,2,NA
"3885","article_1_0_0_3_0_585.RDa",2,1,1,NA
"3886","article_1_0_0_3_0_585.RDa",2,1,2,NA
"3887","article_1_0_0_3_0_585.RDa",2,2,1,NA
"3888","article_1_0_0_3_0_585.RDa",2,2,2,NA
"3889","article_1_0_0_3_0_586.RDa",1,1,1,3.1439963400145
"3890","article_1_0_0_3_0_586.RDa",1,1,2,4.77212319879884
"3891","article_1_0_0_3_0_586.RDa",1,2,1,6.60010018508292
"3892","article_1_0_0_3_0_586.RDa",1,2,2,3.02303064810994
"3893","article_1_0_0_3_0_586.RDa",2,1,1,4.44892568606246
"3894","article_1_0_0_3_0_586.RDa",2,1,2,3.9380604820637
"3895","article_1_0_0_3_0_586.RDa",2,2,1,4.5395630627096
"3896","article_1_0_0_3_0_586.RDa",2,2,2,4.44150066464582
"3897","article_1_0_0_3_0_587.RDa",1,1,1,18.6550070153767
"3898","article_1_0_0_3_0_587.RDa",1,1,2,4.36238026162008
"3899","article_1_0_0_3_0_587.RDa",1,2,1,8.79267574435813
"3900","article_1_0_0_3_0_587.RDa",1,2,2,4.01661403631668
"3901","article_1_0_0_3_0_587.RDa",2,1,1,4.07310134311569
"3902","article_1_0_0_3_0_587.RDa",2,1,2,7.42327972295406
"3903","article_1_0_0_3_0_587.RDa",2,2,1,4.73614455656157
"3904","article_1_0_0_3_0_587.RDa",2,2,2,5.28613723375579
"3905","article_1_0_0_3_0_588.RDa",1,1,1,7.03250185814208
"3906","article_1_0_0_3_0_588.RDa",1,1,2,3.53914506212177
"3907","article_1_0_0_3_0_588.RDa",1,2,1,NA
"3908","article_1_0_0_3_0_588.RDa",1,2,2,NA
"3909","article_1_0_0_3_0_588.RDa",2,1,1,NA
"3910","article_1_0_0_3_0_588.RDa",2,1,2,NA
"3911","article_1_0_0_3_0_588.RDa",2,2,1,NA
"3912","article_1_0_0_3_0_588.RDa",2,2,2,NA
"3913","article_1_0_0_3_0_589.RDa",1,1,1,14.9155885991704
"3914","article_1_0_0_3_0_589.RDa",1,1,2,4.49103697150381
"3915","article_1_0_0_3_0_589.RDa",1,2,1,NA
"3916","article_1_0_0_3_0_589.RDa",1,2,2,NA
"3917","article_1_0_0_3_0_589.RDa",2,1,1,NA
"3918","article_1_0_0_3_0_589.RDa",2,1,2,NA
"3919","article_1_0_0_3_0_589.RDa",2,2,1,NA
"3920","article_1_0_0_3_0_589.RDa",2,2,2,NA
"3921","article_1_0_0_3_0_590.RDa",1,1,1,5.84820601630972
"3922","article_1_0_0_3_0_590.RDa",1,1,2,6.68106291397212
"3923","article_1_0_0_3_0_590.RDa",1,2,1,3.60688675635368
"3924","article_1_0_0_3_0_590.RDa",1,2,2,7.41615722790233
"3925","article_1_0_0_3_0_590.RDa",2,1,1,5.36093421382748
"3926","article_1_0_0_3_0_590.RDa",2,1,2,15.9306046784398
"3927","article_1_0_0_3_0_590.RDa",2,2,1,15.8798128562739
"3928","article_1_0_0_3_0_590.RDa",2,2,2,3.4858527579385
"3929","article_1_0_0_3_0_591.RDa",1,1,1,7.7312112709127
"3930","article_1_0_0_3_0_591.RDa",1,1,2,9.755051368389
"3931","article_1_0_0_3_0_591.RDa",1,2,1,22.0250220624702
"3932","article_1_0_0_3_0_591.RDa",1,2,2,4.40143121525775
"3933","article_1_0_0_3_0_591.RDa",2,1,1,2.82667878088166
"3934","article_1_0_0_3_0_591.RDa",2,1,2,NA
"3935","article_1_0_0_3_0_591.RDa",2,2,1,NA
"3936","article_1_0_0_3_0_591.RDa",2,2,2,NA
"3937","article_1_0_0_3_0_592.RDa",1,1,1,12.2974619376396
"3938","article_1_0_0_3_0_592.RDa",1,1,2,NA
"3939","article_1_0_0_3_0_592.RDa",1,2,1,NA
"3940","article_1_0_0_3_0_592.RDa",1,2,2,NA
"3941","article_1_0_0_3_0_592.RDa",2,1,1,NA
"3942","article_1_0_0_3_0_592.RDa",2,1,2,NA
"3943","article_1_0_0_3_0_592.RDa",2,2,1,NA
"3944","article_1_0_0_3_0_592.RDa",2,2,2,NA
"3945","article_1_0_0_3_0_593.RDa",1,1,1,3.26218915559709
"3946","article_1_0_0_3_0_593.RDa",1,1,2,17.1095473892008
"3947","article_1_0_0_3_0_593.RDa",1,2,1,NA
"3948","article_1_0_0_3_0_593.RDa",1,2,2,NA
"3949","article_1_0_0_3_0_593.RDa",2,1,1,NA
"3950","article_1_0_0_3_0_593.RDa",2,1,2,NA
"3951","article_1_0_0_3_0_593.RDa",2,2,1,NA
"3952","article_1_0_0_3_0_593.RDa",2,2,2,NA
"3953","article_1_0_0_3_0_594.RDa",1,1,1,2.94628044387019
"3954","article_1_0_0_3_0_594.RDa",1,1,2,5.66225543756007
"3955","article_1_0_0_3_0_594.RDa",1,2,1,8.54851177353902
"3956","article_1_0_0_3_0_594.RDa",1,2,2,3.88527001250968
"3957","article_1_0_0_3_0_594.RDa",2,1,1,3.58963621274387
"3958","article_1_0_0_3_0_594.RDa",2,1,2,2.70662416964993
"3959","article_1_0_0_3_0_594.RDa",2,2,1,3.33039799159274
"3960","article_1_0_0_3_0_594.RDa",2,2,2,2.83336320385885
"3961","article_1_0_0_3_0_595.RDa",1,1,1,3.57183852068232
"3962","article_1_0_0_3_0_595.RDa",1,1,2,NA
"3963","article_1_0_0_3_0_595.RDa",1,2,1,NA
"3964","article_1_0_0_3_0_595.RDa",1,2,2,NA
"3965","article_1_0_0_3_0_595.RDa",2,1,1,NA
"3966","article_1_0_0_3_0_595.RDa",2,1,2,NA
"3967","article_1_0_0_3_0_595.RDa",2,2,1,NA
"3968","article_1_0_0_3_0_595.RDa",2,2,2,NA
"3969","article_1_0_0_3_0_596.RDa",1,1,1,5.91716357252582
"3970","article_1_0_0_3_0_596.RDa",1,1,2,3.76106356560063
"3971","article_1_0_0_3_0_596.RDa",1,2,1,8.8260792815025
"3972","article_1_0_0_3_0_596.RDa",1,2,2,3.627048433147
"3973","article_1_0_0_3_0_596.RDa",2,1,1,9.59156427669435
"3974","article_1_0_0_3_0_596.RDa",2,1,2,6.45949420716093
"3975","article_1_0_0_3_0_596.RDa",2,2,1,3.30427809762919
"3976","article_1_0_0_3_0_596.RDa",2,2,2,5.45877278531691
"3977","article_1_0_0_3_0_597.RDa",1,1,1,22.7319173939565
"3978","article_1_0_0_3_0_597.RDa",1,1,2,38.0372616885452
"3979","article_1_0_0_3_0_597.RDa",1,2,1,3.30422673519304
"3980","article_1_0_0_3_0_597.RDa",1,2,2,4.57413863902325
"3981","article_1_0_0_3_0_597.RDa",2,1,1,6.15753351743158
"3982","article_1_0_0_3_0_597.RDa",2,1,2,4.63325723733018
"3983","article_1_0_0_3_0_597.RDa",2,2,1,4.95045666871843
"3984","article_1_0_0_3_0_597.RDa",2,2,2,3.56983411726641
"3985","article_1_0_0_3_0_598.RDa",1,1,1,3.33992243582433
"3986","article_1_0_0_3_0_598.RDa",1,1,2,3.60344159614595
"3987","article_1_0_0_3_0_598.RDa",1,2,1,4.04736813499923
"3988","article_1_0_0_3_0_598.RDa",1,2,2,3.88966928785883
"3989","article_1_0_0_3_0_598.RDa",2,1,1,2.83691764970239
"3990","article_1_0_0_3_0_598.RDa",2,1,2,4.67904364684323
"3991","article_1_0_0_3_0_598.RDa",2,2,1,5.37390979091644
"3992","article_1_0_0_3_0_598.RDa",2,2,2,8.5698110675102
"3993","article_1_0_0_3_0_599.RDa",1,1,1,3.9101234922207
"3994","article_1_0_0_3_0_599.RDa",1,1,2,3.41495662801057
"3995","article_1_0_0_3_0_599.RDa",1,2,1,3.69152605439557
"3996","article_1_0_0_3_0_599.RDa",1,2,2,2.77268439822264
"3997","article_1_0_0_3_0_599.RDa",2,1,1,5.37143179508685
"3998","article_1_0_0_3_0_599.RDa",2,1,2,6.17036808877988
"3999","article_1_0_0_3_0_599.RDa",2,2,1,4.69772350992943
"4000","article_1_0_0_3_0_599.RDa",2,2,2,5.37198486977084
"4001","article_1_0_0_3_1_600.RDa",1,1,1,5.75988060495328
"4002","article_1_0_0_3_1_600.RDa",1,1,2,5.35654808053324
"4003","article_1_0_0_3_1_600.RDa",1,2,1,6.67694738669153
"4004","article_1_0_0_3_1_600.RDa",1,2,2,15.0842772486694
"4005","article_1_0_0_3_1_600.RDa",2,1,1,6.34823951376652
"4006","article_1_0_0_3_1_600.RDa",2,1,2,8.1286490012816
"4007","article_1_0_0_3_1_600.RDa",2,2,1,10.4714893256008
"4008","article_1_0_0_3_1_600.RDa",2,2,2,4.8138938782176
"4009","article_1_0_0_3_1_601.RDa",1,1,1,7.9528938747929
"4010","article_1_0_0_3_1_601.RDa",1,1,2,3.37869300400693
"4011","article_1_0_0_3_1_601.RDa",1,2,1,9.15991292329355
"4012","article_1_0_0_3_1_601.RDa",1,2,2,6.70053936233381
"4013","article_1_0_0_3_1_601.RDa",2,1,1,5.28984917692841
"4014","article_1_0_0_3_1_601.RDa",2,1,2,7.15917197387285
"4015","article_1_0_0_3_1_601.RDa",2,2,1,7.08738928523373
"4016","article_1_0_0_3_1_601.RDa",2,2,2,3.34361082247481
"4017","article_1_0_0_3_1_602.RDa",1,1,1,4.10485137050955
"4018","article_1_0_0_3_1_602.RDa",1,1,2,3.22482790028344
"4019","article_1_0_0_3_1_602.RDa",1,2,1,4.39483509310701
"4020","article_1_0_0_3_1_602.RDa",1,2,2,4.32340958369646
"4021","article_1_0_0_3_1_602.RDa",2,1,1,4.22250687730504
"4022","article_1_0_0_3_1_602.RDa",2,1,2,5.82702096190657
"4023","article_1_0_0_3_1_602.RDa",2,2,1,8.26824103316737
"4024","article_1_0_0_3_1_602.RDa",2,2,2,3.96578568007226
"4025","article_1_0_0_3_1_603.RDa",1,1,1,15.6723278284872
"4026","article_1_0_0_3_1_603.RDa",1,1,2,7.41232741900893
"4027","article_1_0_0_3_1_603.RDa",1,2,1,17.3640133987637
"4028","article_1_0_0_3_1_603.RDa",1,2,2,5.94614911531213
"4029","article_1_0_0_3_1_603.RDa",2,1,1,11.8483790682173
"4030","article_1_0_0_3_1_603.RDa",2,1,2,29.6298058218797
"4031","article_1_0_0_3_1_603.RDa",2,2,1,6.32902713954876
"4032","article_1_0_0_3_1_603.RDa",2,2,2,16.7171073380057
"4033","article_1_0_0_3_1_604.RDa",1,1,1,5.15164952327353
"4034","article_1_0_0_3_1_604.RDa",1,1,2,7.57015755078929
"4035","article_1_0_0_3_1_604.RDa",1,2,1,5.97236350886695
"4036","article_1_0_0_3_1_604.RDa",1,2,2,4.74681353689838
"4037","article_1_0_0_3_1_604.RDa",2,1,1,4.40633047347781
"4038","article_1_0_0_3_1_604.RDa",2,1,2,9.62564949383163
"4039","article_1_0_0_3_1_604.RDa",2,2,1,6.93331844468263
"4040","article_1_0_0_3_1_604.RDa",2,2,2,14.885704129113
"4041","article_1_0_0_3_1_605.RDa",1,1,1,7.70106591102416
"4042","article_1_0_0_3_1_605.RDa",1,1,2,30.1551288580715
"4043","article_1_0_0_3_1_605.RDa",1,2,1,16.3504862487198
"4044","article_1_0_0_3_1_605.RDa",1,2,2,38.054056427762
"4045","article_1_0_0_3_1_605.RDa",2,1,1,9.43939601139484
"4046","article_1_0_0_3_1_605.RDa",2,1,2,22.6283484498413
"4047","article_1_0_0_3_1_605.RDa",2,2,1,8.55072470765477
"4048","article_1_0_0_3_1_605.RDa",2,2,2,11.7084128199168
"4049","article_1_0_0_3_1_606.RDa",1,1,1,9.77048534942532
"4050","article_1_0_0_3_1_606.RDa",1,1,2,5.40882610616656
"4051","article_1_0_0_3_1_606.RDa",1,2,1,5.99533765756406
"4052","article_1_0_0_3_1_606.RDa",1,2,2,4.85913883238543
"4053","article_1_0_0_3_1_606.RDa",2,1,1,3.78593032122293
"4054","article_1_0_0_3_1_606.RDa",2,1,2,3.04857840050311
"4055","article_1_0_0_3_1_606.RDa",2,2,1,9.42253251913082
"4056","article_1_0_0_3_1_606.RDa",2,2,2,5.98174240135025
"4057","article_1_0_0_3_1_607.RDa",1,1,1,3.00373770906855
"4058","article_1_0_0_3_1_607.RDa",1,1,2,6.10103159932137
"4059","article_1_0_0_3_1_607.RDa",1,2,1,8.15226272778761
"4060","article_1_0_0_3_1_607.RDa",1,2,2,3.68244783095774
"4061","article_1_0_0_3_1_607.RDa",2,1,1,7.38353727795519
"4062","article_1_0_0_3_1_607.RDa",2,1,2,3.10774609669637
"4063","article_1_0_0_3_1_607.RDa",2,2,1,5.86663376697509
"4064","article_1_0_0_3_1_607.RDa",2,2,2,3.30795270622127
"4065","article_1_0_0_3_1_608.RDa",1,1,1,10.8499168018484
"4066","article_1_0_0_3_1_608.RDa",1,1,2,4.84142606965908
"4067","article_1_0_0_3_1_608.RDa",1,2,1,3.07740591729786
"4068","article_1_0_0_3_1_608.RDa",1,2,2,3.51871120263311
"4069","article_1_0_0_3_1_608.RDa",2,1,1,3.69259325620024
"4070","article_1_0_0_3_1_608.RDa",2,1,2,2.883937585322
"4071","article_1_0_0_3_1_608.RDa",2,2,1,4.29190533755108
"4072","article_1_0_0_3_1_608.RDa",2,2,2,3.43699078635059
"4073","article_1_0_0_3_1_609.RDa",1,1,1,12.9269059921361
"4074","article_1_0_0_3_1_609.RDa",1,1,2,7.08875205506997
"4075","article_1_0_0_3_1_609.RDa",1,2,1,10.363377678742
"4076","article_1_0_0_3_1_609.RDa",1,2,2,11.4346685752997
"4077","article_1_0_0_3_1_609.RDa",2,1,1,5.69605812308739
"4078","article_1_0_0_3_1_609.RDa",2,1,2,17.4841324432133
"4079","article_1_0_0_3_1_609.RDa",2,2,1,3.12043494434197
"4080","article_1_0_0_3_1_609.RDa",2,2,2,4.10139891946474
"4081","article_1_0_0_3_1_610.RDa",1,1,1,9.11202549448918
"4082","article_1_0_0_3_1_610.RDa",1,1,2,14.3425974956831
"4083","article_1_0_0_3_1_610.RDa",1,2,1,14.0990487609385
"4084","article_1_0_0_3_1_610.RDa",1,2,2,16.9551815906086
"4085","article_1_0_0_3_1_610.RDa",2,1,1,12.5817546330173
"4086","article_1_0_0_3_1_610.RDa",2,1,2,8.6126379460452
"4087","article_1_0_0_3_1_610.RDa",2,2,1,13.6840972363883
"4088","article_1_0_0_3_1_610.RDa",2,2,2,20.9340105799769
"4089","article_1_0_0_3_1_611.RDa",1,1,1,4.85338092705709
"4090","article_1_0_0_3_1_611.RDa",1,1,2,3.05704348474113
"4091","article_1_0_0_3_1_611.RDa",1,2,1,4.54578751274149
"4092","article_1_0_0_3_1_611.RDa",1,2,2,3.81014623569352
"4093","article_1_0_0_3_1_611.RDa",2,1,1,6.38925773943388
"4094","article_1_0_0_3_1_611.RDa",2,1,2,3.30945612521213
"4095","article_1_0_0_3_1_611.RDa",2,2,1,5.61239683969455
