"","filename","sti","ai","pi","min_ess"
"1589","article_0_1_1_3_1_298.RDa",2,1,1,NA
"1590","article_0_1_1_3_1_298.RDa",2,1,2,NA
"1591","article_0_1_1_3_1_298.RDa",2,2,1,NA
"1592","article_0_1_1_3_1_298.RDa",2,2,2,NA
"1593","article_0_1_1_3_1_299.RDa",1,1,1,NA
"1594","article_0_1_1_3_1_299.RDa",1,1,2,NA
"1595","article_0_1_1_3_1_299.RDa",1,2,1,NA
"1596","article_0_1_1_3_1_299.RDa",1,2,2,NA
"1597","article_0_1_1_3_1_299.RDa",2,1,1,NA
"1598","article_0_1_1_3_1_299.RDa",2,1,2,NA
"1599","article_0_1_1_3_1_299.RDa",2,2,1,NA
"1600","article_0_1_1_3_1_299.RDa",2,2,2,NA
"1601","article_0_1_2_3_0_300.RDa",1,1,1,NA
"1602","article_0_1_2_3_0_300.RDa",1,1,2,NA
"1603","article_0_1_2_3_0_300.RDa",1,2,1,NA
"1604","article_0_1_2_3_0_300.RDa",1,2,2,NA
"1605","article_0_1_2_3_0_300.RDa",2,1,1,NA
"1606","article_0_1_2_3_0_300.RDa",2,1,2,NA
"1607","article_0_1_2_3_0_300.RDa",2,2,1,NA
"1608","article_0_1_2_3_0_300.RDa",2,2,2,NA
"1609","article_0_1_2_3_0_301.RDa",1,1,1,NA
"1610","article_0_1_2_3_0_301.RDa",1,1,2,NA
"1611","article_0_1_2_3_0_301.RDa",1,2,1,NA
"1612","article_0_1_2_3_0_301.RDa",1,2,2,NA
"1613","article_0_1_2_3_0_301.RDa",2,1,1,NA
"1614","article_0_1_2_3_0_301.RDa",2,1,2,NA
"1615","article_0_1_2_3_0_301.RDa",2,2,1,NA
"1616","article_0_1_2_3_0_301.RDa",2,2,2,NA
"1617","article_0_1_2_3_0_302.RDa",1,1,1,NA
"1618","article_0_1_2_3_0_302.RDa",1,1,2,NA
"1619","article_0_1_2_3_0_302.RDa",1,2,1,NA
"1620","article_0_1_2_3_0_302.RDa",1,2,2,NA
"1621","article_0_1_2_3_0_302.RDa",2,1,1,NA
"1622","article_0_1_2_3_0_302.RDa",2,1,2,NA
"1623","article_0_1_2_3_0_302.RDa",2,2,1,NA
"1624","article_0_1_2_3_0_302.RDa",2,2,2,NA
"1625","article_0_1_2_3_0_303.RDa",1,1,1,NA
"1626","article_0_1_2_3_0_303.RDa",1,1,2,NA
"1627","article_0_1_2_3_0_303.RDa",1,2,1,NA
"1628","article_0_1_2_3_0_303.RDa",1,2,2,NA
"1629","article_0_1_2_3_0_303.RDa",2,1,1,NA
"1630","article_0_1_2_3_0_303.RDa",2,1,2,NA
"1631","article_0_1_2_3_0_303.RDa",2,2,1,NA
"1632","article_0_1_2_3_0_303.RDa",2,2,2,NA
"1633","article_0_1_2_3_0_304.RDa",1,1,1,NA
"1634","article_0_1_2_3_0_304.RDa",1,1,2,NA
"1635","article_0_1_2_3_0_304.RDa",1,2,1,NA
"1636","article_0_1_2_3_0_304.RDa",1,2,2,NA
"1637","article_0_1_2_3_0_304.RDa",2,1,1,NA
"1638","article_0_1_2_3_0_304.RDa",2,1,2,NA
"1639","article_0_1_2_3_0_304.RDa",2,2,1,NA
"1640","article_0_1_2_3_0_304.RDa",2,2,2,NA
"1641","article_0_1_2_3_0_305.RDa",1,1,1,NA
"1642","article_0_1_2_3_0_305.RDa",1,1,2,NA
"1643","article_0_1_2_3_0_305.RDa",1,2,1,NA
"1644","article_0_1_2_3_0_305.RDa",1,2,2,NA
"1645","article_0_1_2_3_0_305.RDa",2,1,1,NA
"1646","article_0_1_2_3_0_305.RDa",2,1,2,NA
"1647","article_0_1_2_3_0_305.RDa",2,2,1,NA
"1648","article_0_1_2_3_0_305.RDa",2,2,2,NA
"1649","article_0_1_2_3_0_306.RDa",1,1,1,NA
"1650","article_0_1_2_3_0_306.RDa",1,1,2,NA
"1651","article_0_1_2_3_0_306.RDa",1,2,1,NA
"1652","article_0_1_2_3_0_306.RDa",1,2,2,NA
"1653","article_0_1_2_3_0_306.RDa",2,1,1,NA
"1654","article_0_1_2_3_0_306.RDa",2,1,2,NA
"1655","article_0_1_2_3_0_306.RDa",2,2,1,NA
"1656","article_0_1_2_3_0_306.RDa",2,2,2,NA
"1657","article_0_1_2_3_0_307.RDa",1,1,1,NA
"1658","article_0_1_2_3_0_307.RDa",1,1,2,NA
"1659","article_0_1_2_3_0_307.RDa",1,2,1,NA
"1660","article_0_1_2_3_0_307.RDa",1,2,2,NA
"1661","article_0_1_2_3_0_307.RDa",2,1,1,NA
"1662","article_0_1_2_3_0_307.RDa",2,1,2,NA
"1663","article_0_1_2_3_0_307.RDa",2,2,1,NA
"1664","article_0_1_2_3_0_307.RDa",2,2,2,NA
"1665","article_0_1_2_3_0_308.RDa",1,1,1,NA
"1666","article_0_1_2_3_0_308.RDa",1,1,2,NA
"1667","article_0_1_2_3_0_308.RDa",1,2,1,NA
"1668","article_0_1_2_3_0_308.RDa",1,2,2,NA
"1669","article_0_1_2_3_0_308.RDa",2,1,1,NA
"1670","article_0_1_2_3_0_308.RDa",2,1,2,NA
"1671","article_0_1_2_3_0_308.RDa",2,2,1,NA
"1672","article_0_1_2_3_0_308.RDa",2,2,2,NA
"1673","article_0_1_2_3_0_309.RDa",1,1,1,NA
"1674","article_0_1_2_3_0_309.RDa",1,1,2,NA
"1675","article_0_1_2_3_0_309.RDa",1,2,1,NA
"1676","article_0_1_2_3_0_309.RDa",1,2,2,NA
"1677","article_0_1_2_3_0_309.RDa",2,1,1,NA
"1678","article_0_1_2_3_0_309.RDa",2,1,2,NA
"1679","article_0_1_2_3_0_309.RDa",2,2,1,NA
"1680","article_0_1_2_3_0_309.RDa",2,2,2,NA
"1681","article_0_1_2_3_0_310.RDa",1,1,1,NA
"1682","article_0_1_2_3_0_310.RDa",1,1,2,NA
"1683","article_0_1_2_3_0_310.RDa",1,2,1,NA
"1684","article_0_1_2_3_0_310.RDa",1,2,2,NA
"1685","article_0_1_2_3_0_310.RDa",2,1,1,NA
"1686","article_0_1_2_3_0_310.RDa",2,1,2,NA
"1687","article_0_1_2_3_0_310.RDa",2,2,1,NA
"1688","article_0_1_2_3_0_310.RDa",2,2,2,NA
"1689","article_0_1_2_3_0_311.RDa",1,1,1,NA
"1690","article_0_1_2_3_0_311.RDa",1,1,2,NA
"1691","article_0_1_2_3_0_311.RDa",1,2,1,NA
"1692","article_0_1_2_3_0_311.RDa",1,2,2,NA
"1693","article_0_1_2_3_0_311.RDa",2,1,1,NA
"1694","article_0_1_2_3_0_311.RDa",2,1,2,NA
"1695","article_0_1_2_3_0_311.RDa",2,2,1,NA
"1696","article_0_1_2_3_0_311.RDa",2,2,2,NA
"1697","article_0_1_2_3_0_312.RDa",1,1,1,NA
"1698","article_0_1_2_3_0_312.RDa",1,1,2,NA
"1699","article_0_1_2_3_0_312.RDa",1,2,1,NA
"1700","article_0_1_2_3_0_312.RDa",1,2,2,NA
"1701","article_0_1_2_3_0_312.RDa",2,1,1,NA
"1702","article_0_1_2_3_0_312.RDa",2,1,2,NA
"1703","article_0_1_2_3_0_312.RDa",2,2,1,NA
"1704","article_0_1_2_3_0_312.RDa",2,2,2,NA
"1705","article_0_1_2_3_0_313.RDa",1,1,1,NA
"1706","article_0_1_2_3_0_313.RDa",1,1,2,NA
"1707","article_0_1_2_3_0_313.RDa",1,2,1,NA
"1708","article_0_1_2_3_0_313.RDa",1,2,2,NA
"1709","article_0_1_2_3_0_313.RDa",2,1,1,NA
"1710","article_0_1_2_3_0_313.RDa",2,1,2,NA
"1711","article_0_1_2_3_0_313.RDa",2,2,1,NA
"1712","article_0_1_2_3_0_313.RDa",2,2,2,NA
"1713","article_0_1_2_3_0_314.RDa",1,1,1,NA
"1714","article_0_1_2_3_0_314.RDa",1,1,2,NA
"1715","article_0_1_2_3_0_314.RDa",1,2,1,NA
"1716","article_0_1_2_3_0_314.RDa",1,2,2,NA
"1717","article_0_1_2_3_0_314.RDa",2,1,1,NA
"1718","article_0_1_2_3_0_314.RDa",2,1,2,NA
"1719","article_0_1_2_3_0_314.RDa",2,2,1,NA
"1720","article_0_1_2_3_0_314.RDa",2,2,2,NA
"1721","article_0_1_2_3_0_315.RDa",1,1,1,NA
"1722","article_0_1_2_3_0_315.RDa",1,1,2,NA
"1723","article_0_1_2_3_0_315.RDa",1,2,1,NA
"1724","article_0_1_2_3_0_315.RDa",1,2,2,NA
"1725","article_0_1_2_3_0_315.RDa",2,1,1,NA
"1726","article_0_1_2_3_0_315.RDa",2,1,2,NA
"1727","article_0_1_2_3_0_315.RDa",2,2,1,NA
"1728","article_0_1_2_3_0_315.RDa",2,2,2,NA
"1729","article_0_1_2_3_0_316.RDa",1,1,1,NA
"1730","article_0_1_2_3_0_316.RDa",1,1,2,NA
"1731","article_0_1_2_3_0_316.RDa",1,2,1,NA
"1732","article_0_1_2_3_0_316.RDa",1,2,2,NA
"1733","article_0_1_2_3_0_316.RDa",2,1,1,NA
"1734","article_0_1_2_3_0_316.RDa",2,1,2,NA
"1735","article_0_1_2_3_0_316.RDa",2,2,1,NA
"1736","article_0_1_2_3_0_316.RDa",2,2,2,NA
"1737","article_0_1_2_3_0_317.RDa",1,1,1,NA
"1738","article_0_1_2_3_0_317.RDa",1,1,2,NA
"1739","article_0_1_2_3_0_317.RDa",1,2,1,NA
"1740","article_0_1_2_3_0_317.RDa",1,2,2,NA
"1741","article_0_1_2_3_0_317.RDa",2,1,1,NA
"1742","article_0_1_2_3_0_317.RDa",2,1,2,NA
"1743","article_0_1_2_3_0_317.RDa",2,2,1,NA
"1744","article_0_1_2_3_0_317.RDa",2,2,2,NA
"1745","article_0_1_2_3_0_318.RDa",1,1,1,NA
"1746","article_0_1_2_3_0_318.RDa",1,1,2,NA
"1747","article_0_1_2_3_0_318.RDa",1,2,1,NA
"1748","article_0_1_2_3_0_318.RDa",1,2,2,NA
"1749","article_0_1_2_3_0_318.RDa",2,1,1,NA
"1750","article_0_1_2_3_0_318.RDa",2,1,2,NA
"1751","article_0_1_2_3_0_318.RDa",2,2,1,NA
"1752","article_0_1_2_3_0_318.RDa",2,2,2,NA
"1753","article_0_1_2_3_0_319.RDa",1,1,1,NA
"1754","article_0_1_2_3_0_319.RDa",1,1,2,NA
"1755","article_0_1_2_3_0_319.RDa",1,2,1,NA
"1756","article_0_1_2_3_0_319.RDa",1,2,2,NA
"1757","article_0_1_2_3_0_319.RDa",2,1,1,NA
"1758","article_0_1_2_3_0_319.RDa",2,1,2,NA
"1759","article_0_1_2_3_0_319.RDa",2,2,1,NA
"1760","article_0_1_2_3_0_319.RDa",2,2,2,NA
"1761","article_0_1_2_3_1_320.RDa",1,1,1,NA
"1762","article_0_1_2_3_1_320.RDa",1,1,2,NA
"1763","article_0_1_2_3_1_320.RDa",1,2,1,NA
"1764","article_0_1_2_3_1_320.RDa",1,2,2,NA
"1765","article_0_1_2_3_1_320.RDa",2,1,1,NA
"1766","article_0_1_2_3_1_320.RDa",2,1,2,NA
"1767","article_0_1_2_3_1_320.RDa",2,2,1,NA
"1768","article_0_1_2_3_1_320.RDa",2,2,2,NA
"1769","article_0_1_2_3_1_321.RDa",1,1,1,NA
"1770","article_0_1_2_3_1_321.RDa",1,1,2,NA
"1771","article_0_1_2_3_1_321.RDa",1,2,1,NA
"1772","article_0_1_2_3_1_321.RDa",1,2,2,NA
"1773","article_0_1_2_3_1_321.RDa",2,1,1,NA
"1774","article_0_1_2_3_1_321.RDa",2,1,2,NA
"1775","article_0_1_2_3_1_321.RDa",2,2,1,NA
"1776","article_0_1_2_3_1_321.RDa",2,2,2,NA
"1777","article_0_1_2_3_1_322.RDa",1,1,1,NA
"1778","article_0_1_2_3_1_322.RDa",1,1,2,NA
"1779","article_0_1_2_3_1_322.RDa",1,2,1,NA
"1780","article_0_1_2_3_1_322.RDa",1,2,2,NA
"1781","article_0_1_2_3_1_322.RDa",2,1,1,NA
"1782","article_0_1_2_3_1_322.RDa",2,1,2,NA
"1783","article_0_1_2_3_1_322.RDa",2,2,1,NA
"1784","article_0_1_2_3_1_322.RDa",2,2,2,NA
"1785","article_0_1_2_3_1_323.RDa",1,1,1,NA
"1786","article_0_1_2_3_1_323.RDa",1,1,2,NA
"1787","article_0_1_2_3_1_323.RDa",1,2,1,NA
"1788","article_0_1_2_3_1_323.RDa",1,2,2,NA
"1789","article_0_1_2_3_1_323.RDa",2,1,1,NA
"1790","article_0_1_2_3_1_323.RDa",2,1,2,NA
"1791","article_0_1_2_3_1_323.RDa",2,2,1,NA
"1792","article_0_1_2_3_1_323.RDa",2,2,2,NA
"1793","article_0_1_2_3_1_324.RDa",1,1,1,NA
"1794","article_0_1_2_3_1_324.RDa",1,1,2,NA
"1795","article_0_1_2_3_1_324.RDa",1,2,1,NA
"1796","article_0_1_2_3_1_324.RDa",1,2,2,NA
"1797","article_0_1_2_3_1_324.RDa",2,1,1,NA
"1798","article_0_1_2_3_1_324.RDa",2,1,2,NA
"1799","article_0_1_2_3_1_324.RDa",2,2,1,NA
"1800","article_0_1_2_3_1_324.RDa",2,2,2,NA
"1801","article_0_1_2_3_1_325.RDa",1,1,1,NA
"1802","article_0_1_2_3_1_325.RDa",1,1,2,NA
"1803","article_0_1_2_3_1_325.RDa",1,2,1,NA
"1804","article_0_1_2_3_1_325.RDa",1,2,2,NA
"1805","article_0_1_2_3_1_325.RDa",2,1,1,NA
"1806","article_0_1_2_3_1_325.RDa",2,1,2,NA
"1807","article_0_1_2_3_1_325.RDa",2,2,1,NA
"1808","article_0_1_2_3_1_325.RDa",2,2,2,NA
"1809","article_0_1_2_3_1_326.RDa",1,1,1,NA
"1810","article_0_1_2_3_1_326.RDa",1,1,2,NA
"1811","article_0_1_2_3_1_326.RDa",1,2,1,NA
"1812","article_0_1_2_3_1_326.RDa",1,2,2,NA
"1813","article_0_1_2_3_1_326.RDa",2,1,1,NA
"1814","article_0_1_2_3_1_326.RDa",2,1,2,NA
"1815","article_0_1_2_3_1_326.RDa",2,2,1,NA
"1816","article_0_1_2_3_1_326.RDa",2,2,2,NA
"1817","article_0_1_2_3_1_327.RDa",1,1,1,NA
"1818","article_0_1_2_3_1_327.RDa",1,1,2,NA
"1819","article_0_1_2_3_1_327.RDa",1,2,1,NA
"1820","article_0_1_2_3_1_327.RDa",1,2,2,NA
"1821","article_0_1_2_3_1_327.RDa",2,1,1,NA
"1822","article_0_1_2_3_1_327.RDa",2,1,2,NA
"1823","article_0_1_2_3_1_327.RDa",2,2,1,NA
"1824","article_0_1_2_3_1_327.RDa",2,2,2,NA
"1825","article_0_1_2_3_1_328.RDa",1,1,1,NA
"1826","article_0_1_2_3_1_328.RDa",1,1,2,NA
"1827","article_0_1_2_3_1_328.RDa",1,2,1,NA
"1828","article_0_1_2_3_1_328.RDa",1,2,2,NA
"1829","article_0_1_2_3_1_328.RDa",2,1,1,NA
"1830","article_0_1_2_3_1_328.RDa",2,1,2,NA
"1831","article_0_1_2_3_1_328.RDa",2,2,1,NA
"1832","article_0_1_2_3_1_328.RDa",2,2,2,NA
"1833","article_0_1_2_3_1_329.RDa",1,1,1,NA
"1834","article_0_1_2_3_1_329.RDa",1,1,2,NA
"1835","article_0_1_2_3_1_329.RDa",1,2,1,NA
"1836","article_0_1_2_3_1_329.RDa",1,2,2,NA
"1837","article_0_1_2_3_1_329.RDa",2,1,1,NA
"1838","article_0_1_2_3_1_329.RDa",2,1,2,NA
"1839","article_0_1_2_3_1_329.RDa",2,2,1,NA
"1840","article_0_1_2_3_1_329.RDa",2,2,2,NA
"1841","article_0_1_2_3_1_330.RDa",1,1,1,NA
"1842","article_0_1_2_3_1_330.RDa",1,1,2,NA
"1843","article_0_1_2_3_1_330.RDa",1,2,1,NA
"1844","article_0_1_2_3_1_330.RDa",1,2,2,NA
"1845","article_0_1_2_3_1_330.RDa",2,1,1,NA
"1846","article_0_1_2_3_1_330.RDa",2,1,2,NA
"1847","article_0_1_2_3_1_330.RDa",2,2,1,NA
"1848","article_0_1_2_3_1_330.RDa",2,2,2,NA
"1849","article_0_1_2_3_1_331.RDa",1,1,1,NA
"1850","article_0_1_2_3_1_331.RDa",1,1,2,NA
"1851","article_0_1_2_3_1_331.RDa",1,2,1,NA
"1852","article_0_1_2_3_1_331.RDa",1,2,2,NA
"1853","article_0_1_2_3_1_331.RDa",2,1,1,NA
"1854","article_0_1_2_3_1_331.RDa",2,1,2,NA
"1855","article_0_1_2_3_1_331.RDa",2,2,1,NA
"1856","article_0_1_2_3_1_331.RDa",2,2,2,NA
"1857","article_0_1_2_3_1_332.RDa",1,1,1,NA
"1858","article_0_1_2_3_1_332.RDa",1,1,2,NA
"1859","article_0_1_2_3_1_332.RDa",1,2,1,NA
"1860","article_0_1_2_3_1_332.RDa",1,2,2,NA
"1861","article_0_1_2_3_1_332.RDa",2,1,1,NA
"1862","article_0_1_2_3_1_332.RDa",2,1,2,NA
"1863","article_0_1_2_3_1_332.RDa",2,2,1,NA
"1864","article_0_1_2_3_1_332.RDa",2,2,2,NA
"1865","article_0_1_2_3_1_333.RDa",1,1,1,NA
"1866","article_0_1_2_3_1_333.RDa",1,1,2,NA
"1867","article_0_1_2_3_1_333.RDa",1,2,1,NA
"1868","article_0_1_2_3_1_333.RDa",1,2,2,NA
"1869","article_0_1_2_3_1_333.RDa",2,1,1,NA
"1870","article_0_1_2_3_1_333.RDa",2,1,2,NA
"1871","article_0_1_2_3_1_333.RDa",2,2,1,NA
"1872","article_0_1_2_3_1_333.RDa",2,2,2,NA
"1873","article_0_1_2_3_1_334.RDa",1,1,1,NA
"1874","article_0_1_2_3_1_334.RDa",1,1,2,NA
"1875","article_0_1_2_3_1_334.RDa",1,2,1,NA
"1876","article_0_1_2_3_1_334.RDa",1,2,2,NA
"1877","article_0_1_2_3_1_334.RDa",2,1,1,NA
"1878","article_0_1_2_3_1_334.RDa",2,1,2,NA
"1879","article_0_1_2_3_1_334.RDa",2,2,1,NA
"1880","article_0_1_2_3_1_334.RDa",2,2,2,NA
"1881","article_0_1_2_3_1_335.RDa",1,1,1,NA
"1882","article_0_1_2_3_1_335.RDa",1,1,2,NA
"1883","article_0_1_2_3_1_335.RDa",1,2,1,NA
"1884","article_0_1_2_3_1_335.RDa",1,2,2,NA
"1885","article_0_1_2_3_1_335.RDa",2,1,1,NA
"1886","article_0_1_2_3_1_335.RDa",2,1,2,NA
"1887","article_0_1_2_3_1_335.RDa",2,2,1,NA
"1888","article_0_1_2_3_1_335.RDa",2,2,2,NA
"1889","article_0_1_2_3_1_336.RDa",1,1,1,NA
"1890","article_0_1_2_3_1_336.RDa",1,1,2,NA
"1891","article_0_1_2_3_1_336.RDa",1,2,1,NA
"1892","article_0_1_2_3_1_336.RDa",1,2,2,NA
"1893","article_0_1_2_3_1_336.RDa",2,1,1,NA
"1894","article_0_1_2_3_1_336.RDa",2,1,2,NA
"1895","article_0_1_2_3_1_336.RDa",2,2,1,NA
"1896","article_0_1_2_3_1_336.RDa",2,2,2,NA
"1897","article_0_1_2_3_1_337.RDa",1,1,1,NA
"1898","article_0_1_2_3_1_337.RDa",1,1,2,NA
"1899","article_0_1_2_3_1_337.RDa",1,2,1,NA
"1900","article_0_1_2_3_1_337.RDa",1,2,2,NA
"1901","article_0_1_2_3_1_337.RDa",2,1,1,NA
"1902","article_0_1_2_3_1_337.RDa",2,1,2,NA
"1903","article_0_1_2_3_1_337.RDa",2,2,1,NA
"1904","article_0_1_2_3_1_337.RDa",2,2,2,NA
"1905","article_0_1_2_3_1_338.RDa",1,1,1,NA
"1906","article_0_1_2_3_1_338.RDa",1,1,2,NA
"1907","article_0_1_2_3_1_338.RDa",1,2,1,NA
"1908","article_0_1_2_3_1_338.RDa",1,2,2,NA
"1909","article_0_1_2_3_1_338.RDa",2,1,1,NA
"1910","article_0_1_2_3_1_338.RDa",2,1,2,NA
"1911","article_0_1_2_3_1_338.RDa",2,2,1,NA
"1912","article_0_1_2_3_1_338.RDa",2,2,2,NA
"1913","article_0_1_2_3_1_339.RDa",1,1,1,NA
"1914","article_0_1_2_3_1_339.RDa",1,1,2,NA
"1915","article_0_1_2_3_1_339.RDa",1,2,1,NA
"1916","article_0_1_2_3_1_339.RDa",1,2,2,NA
"1917","article_0_1_2_3_1_339.RDa",2,1,1,NA
"1918","article_0_1_2_3_1_339.RDa",2,1,2,NA
"1919","article_0_1_2_3_1_339.RDa",2,2,1,NA
"1920","article_0_1_2_3_1_339.RDa",2,2,2,NA
"1921","article_0_2_0_3_0_340.RDa",1,1,1,NA
"1922","article_0_2_0_3_0_340.RDa",1,1,2,NA
"1923","article_0_2_0_3_0_340.RDa",1,2,1,NA
"1924","article_0_2_0_3_0_340.RDa",1,2,2,NA
"1925","article_0_2_0_3_0_340.RDa",2,1,1,NA
"1926","article_0_2_0_3_0_340.RDa",2,1,2,NA
"1927","article_0_2_0_3_0_340.RDa",2,2,1,NA
"1928","article_0_2_0_3_0_340.RDa",2,2,2,NA
"1929","article_0_2_0_3_0_341.RDa",1,1,1,NA
"1930","article_0_2_0_3_0_341.RDa",1,1,2,NA
"1931","article_0_2_0_3_0_341.RDa",1,2,1,NA
"1932","article_0_2_0_3_0_341.RDa",1,2,2,NA
"1933","article_0_2_0_3_0_341.RDa",2,1,1,NA
"1934","article_0_2_0_3_0_341.RDa",2,1,2,NA
"1935","article_0_2_0_3_0_341.RDa",2,2,1,NA
"1936","article_0_2_0_3_0_341.RDa",2,2,2,NA
"1937","article_0_2_0_3_0_342.RDa",1,1,1,NA
"1938","article_0_2_0_3_0_342.RDa",1,1,2,NA
"1939","article_0_2_0_3_0_342.RDa",1,2,1,NA
"1940","article_0_2_0_3_0_342.RDa",1,2,2,NA
"1941","article_0_2_0_3_0_342.RDa",2,1,1,NA
"1942","article_0_2_0_3_0_342.RDa",2,1,2,NA
"1943","article_0_2_0_3_0_342.RDa",2,2,1,NA
"1944","article_0_2_0_3_0_342.RDa",2,2,2,NA
"1945","article_0_2_0_3_0_343.RDa",1,1,1,NA
"1946","article_0_2_0_3_0_343.RDa",1,1,2,NA
"1947","article_0_2_0_3_0_343.RDa",1,2,1,NA
"1948","article_0_2_0_3_0_343.RDa",1,2,2,NA
"1949","article_0_2_0_3_0_343.RDa",2,1,1,NA
"1950","article_0_2_0_3_0_343.RDa",2,1,2,NA
"1951","article_0_2_0_3_0_343.RDa",2,2,1,NA
"1952","article_0_2_0_3_0_343.RDa",2,2,2,NA
"1953","article_0_2_0_3_0_344.RDa",1,1,1,NA
"1954","article_0_2_0_3_0_344.RDa",1,1,2,NA
"1955","article_0_2_0_3_0_344.RDa",1,2,1,NA
"1956","article_0_2_0_3_0_344.RDa",1,2,2,NA
"1957","article_0_2_0_3_0_344.RDa",2,1,1,NA
"1958","article_0_2_0_3_0_344.RDa",2,1,2,NA
"1959","article_0_2_0_3_0_344.RDa",2,2,1,NA
"1960","article_0_2_0_3_0_344.RDa",2,2,2,NA
"1961","article_0_2_0_3_0_345.RDa",1,1,1,NA
"1962","article_0_2_0_3_0_345.RDa",1,1,2,NA
"1963","article_0_2_0_3_0_345.RDa",1,2,1,NA
"1964","article_0_2_0_3_0_345.RDa",1,2,2,NA
"1965","article_0_2_0_3_0_345.RDa",2,1,1,NA
"1966","article_0_2_0_3_0_345.RDa",2,1,2,NA
"1967","article_0_2_0_3_0_345.RDa",2,2,1,NA
"1968","article_0_2_0_3_0_345.RDa",2,2,2,NA
"1969","article_0_2_0_3_0_346.RDa",1,1,1,NA
"1970","article_0_2_0_3_0_346.RDa",1,1,2,NA
"1971","article_0_2_0_3_0_346.RDa",1,2,1,NA
"1972","article_0_2_0_3_0_346.RDa",1,2,2,NA
"1973","article_0_2_0_3_0_346.RDa",2,1,1,NA
"1974","article_0_2_0_3_0_346.RDa",2,1,2,NA
"1975","article_0_2_0_3_0_346.RDa",2,2,1,NA
"1976","article_0_2_0_3_0_346.RDa",2,2,2,NA
"1977","article_0_2_0_3_0_347.RDa",1,1,1,NA
"1978","article_0_2_0_3_0_347.RDa",1,1,2,NA
"1979","article_0_2_0_3_0_347.RDa",1,2,1,NA
"1980","article_0_2_0_3_0_347.RDa",1,2,2,NA
"1981","article_0_2_0_3_0_347.RDa",2,1,1,NA
"1982","article_0_2_0_3_0_347.RDa",2,1,2,NA
"1983","article_0_2_0_3_0_347.RDa",2,2,1,NA
"1984","article_0_2_0_3_0_347.RDa",2,2,2,NA
"1985","article_0_2_0_3_0_348.RDa",1,1,1,NA
"1986","article_0_2_0_3_0_348.RDa",1,1,2,NA
"1987","article_0_2_0_3_0_348.RDa",1,2,1,NA
"1988","article_0_2_0_3_0_348.RDa",1,2,2,NA
"1989","article_0_2_0_3_0_348.RDa",2,1,1,NA
"1990","article_0_2_0_3_0_348.RDa",2,1,2,NA
"1991","article_0_2_0_3_0_348.RDa",2,2,1,NA
"1992","article_0_2_0_3_0_348.RDa",2,2,2,NA
"1993","article_0_2_0_3_0_349.RDa",1,1,1,NA
"1994","article_0_2_0_3_0_349.RDa",1,1,2,NA
"1995","article_0_2_0_3_0_349.RDa",1,2,1,NA
"1996","article_0_2_0_3_0_349.RDa",1,2,2,NA
"1997","article_0_2_0_3_0_349.RDa",2,1,1,NA
"1998","article_0_2_0_3_0_349.RDa",2,1,2,NA
"1999","article_0_2_0_3_0_349.RDa",2,2,1,NA
"2000","article_0_2_0_3_0_349.RDa",2,2,2,NA
"2001","article_0_2_0_3_0_350.RDa",1,1,1,NA
"2002","article_0_2_0_3_0_350.RDa",1,1,2,NA
"2003","article_0_2_0_3_0_350.RDa",1,2,1,NA
"2004","article_0_2_0_3_0_350.RDa",1,2,2,NA
"2005","article_0_2_0_3_0_350.RDa",2,1,1,NA
"2006","article_0_2_0_3_0_350.RDa",2,1,2,NA
"2007","article_0_2_0_3_0_350.RDa",2,2,1,NA
"2008","article_0_2_0_3_0_350.RDa",2,2,2,NA
"2009","article_0_2_0_3_0_351.RDa",1,1,1,NA
"2010","article_0_2_0_3_0_351.RDa",1,1,2,NA
"2011","article_0_2_0_3_0_351.RDa",1,2,1,NA
"2012","article_0_2_0_3_0_351.RDa",1,2,2,NA
"2013","article_0_2_0_3_0_351.RDa",2,1,1,NA
"2014","article_0_2_0_3_0_351.RDa",2,1,2,NA
"2015","article_0_2_0_3_0_351.RDa",2,2,1,NA
"2016","article_0_2_0_3_0_351.RDa",2,2,2,NA
"2017","article_0_2_0_3_0_352.RDa",1,1,1,NA
"2018","article_0_2_0_3_0_352.RDa",1,1,2,NA
"2019","article_0_2_0_3_0_352.RDa",1,2,1,NA
"2020","article_0_2_0_3_0_352.RDa",1,2,2,NA
"2021","article_0_2_0_3_0_352.RDa",2,1,1,NA
"2022","article_0_2_0_3_0_352.RDa",2,1,2,NA
"2023","article_0_2_0_3_0_352.RDa",2,2,1,NA
"2024","article_0_2_0_3_0_352.RDa",2,2,2,NA
"2025","article_0_2_0_3_0_353.RDa",1,1,1,NA
"2026","article_0_2_0_3_0_353.RDa",1,1,2,NA
"2027","article_0_2_0_3_0_353.RDa",1,2,1,NA
"2028","article_0_2_0_3_0_353.RDa",1,2,2,NA
"2029","article_0_2_0_3_0_353.RDa",2,1,1,NA
"2030","article_0_2_0_3_0_353.RDa",2,1,2,NA
"2031","article_0_2_0_3_0_353.RDa",2,2,1,NA
"2032","article_0_2_0_3_0_353.RDa",2,2,2,NA
"2033","article_0_2_0_3_0_354.RDa",1,1,1,NA
"2034","article_0_2_0_3_0_354.RDa",1,1,2,NA
"2035","article_0_2_0_3_0_354.RDa",1,2,1,NA
"2036","article_0_2_0_3_0_354.RDa",1,2,2,NA
"2037","article_0_2_0_3_0_354.RDa",2,1,1,NA
"2038","article_0_2_0_3_0_354.RDa",2,1,2,NA
